CustomerID,Recency,Frequency,MonetaryValue
12347.0,-2.010612713124746,1.1820642246746729,1.7857804477926575
12348.0,1.2568297595009914,-1.2826242521714768,-1.0841605664925273
12349.0,-0.6090882808014398,0.39642074916808384,0.6377030679814926
12350.0,1.4181256326302487,-0.5780610735277033,-0.3913730653838223
12352.0,-0.15461112043814615,0.5343182616217832,0.7972667698727149
12353.0,1.110221299596077,-1.9554211914092179,-1.4070494267764033
12354.0,1.2048041601280757,0.10138067508383714,0.270024412985196
12355.0,1.1454071997258182,-1.0830680086842008,-0.7304322861537768
12356.0,1.2479109680192533,-0.24068253665431574,0.027038548235580783
12357.0,-0.2170790962113817,0.5227260836802401,0.9594801381494181
12358.0,-2.010612713124746,-1.2826242521714768,-1.072087601691167
12359.0,-1.1989972241278277,1.2687739318931013,1.8648022746801631
12360.0,0.11088154561718208,0.953630250191747,1.3075001021805792
12361.0,1.3613645782101904,-0.9994064821241059,-0.7459297876063188
12362.0,-1.7980834811864574,1.4833979915732112,2.1567058465900293
12363.0,0.6570043685587721,-0.5326744300802295,-0.26679210113692303
12364.0,-1.1989972241278277,0.6417860705897821,0.802054469756092
12365.0,1.3715545915595764,-0.4102710694464596,-0.35723106778515296
12367.0,-1.6332330017366472,-0.9994064821241059,-0.8802563582487893
12370.0,0.09680942005012573,1.084711840225755,1.3829970990823357
12371.0,0.21473846563751361,0.38261083436526777,0.8865443532157676
12372.0,0.34740987062436907,0.10138067508383714,0.3007066455137256
12373.0,1.4204972695146476,-0.9237254256167231,-0.5958369853557687
12374.0,-0.4152629404174779,-0.1539728294358875,0.006565552843611216
12375.0,-1.7980834811864574,-0.7910761152582875,-0.6684080354637688
12377.0,1.4299084064028282,0.5343182616217832,0.8482977440557414
12378.0,0.779393316442755,1.342793795145259,1.936282232670679
12379.0,0.44225328756220494,0.060651230244222094,0.29325726895461435
12380.0,-0.5058371535620997,0.7274553101951919,1.11827679794851
12381.0,-1.4985403526571426,0.6417860705897821,0.895628769177934
12383.0,1.0383666462225576,0.6005274354030967,0.7565388842232439
12384.0,-0.3095451522721249,-0.44901290352013457,-0.4363418504386497
12386.0,1.542452288308315,-1.2826242521714768,-0.8571489166498814
12388.0,-0.7291514566789854,0.6005274354030967,1.0933386860010579
12390.0,0.42423375386600914,-0.21071482595918387,-0.13234408985782425
12391.0,-0.5058371535620997,0.7540740067044709,-0.13410810161314915
12393.0,0.34740987062436907,0.40999458545380885,0.8797080347919575
12394.0,1.1556442816142936,-0.44901290352013457,-0.30086158031860066
12395.0,-0.7291514566789854,1.0061485660842377,1.3257823414517587
12397.0,-0.15461112043814615,0.9046424663934063,1.262861021026311
12398.0,0.02212322258393894,0.6616383567658335,0.946447787035199
12399.0,0.714599568663082,0.2123586575007376,0.3301204702985488
12401.0,1.4013075086530848,-1.9554211914092179,-1.3855659635467588
12402.0,1.4483784748012158,-0.9237254256167231,-0.6762853077905745
12403.0,0.08246403231793285,-2.2773807955302634,-1.5319926310569498
12405.0,0.8794500481128923,-0.004649938765319262,0.36272091910938037
12406.0,-0.5058371535620997,0.6214246963460356,1.2161629096252378
12407.0,0.08246403231793285,0.40999458545380885,0.6294715323149879
12408.0,-0.2170790962113817,0.7183803532891295,0.9525735557998188
12409.0,0.4150564401337672,-0.7910761152582875,-0.847313818335198
12410.0,1.3964311592320213,-0.6774468780030606,-0.566396148429898
12412.0,0.37716278771787753,0.2942921091973137,0.5039481835906057
12413.0,0.29499326425622197,-0.07580648111437713,0.12003958143109361
12414.0,1.1556442816142936,-0.9994064821241059,-0.747490913158648
12415.0,-0.13490957274972615,1.0187528003530735,-0.2678965296412935
12417.0,-1.7980834811864574,1.1017888443393622,1.466948910294413
12418.0,0.6767059162471923,-0.30424045559730317,-0.34175286633949586
12420.0,0.2616598994999357,-0.44901290352013457,-0.27853396072992065
12421.0,-0.7291514566789854,0.12098784624439386,0.21756114228401569
12422.0,0.5574047458575486,0.060651230244222094,0.27463291171337806
12423.0,-2.3101558416540606,0.9118284890698036,1.0744140414983196
12424.0,0.9453708201462666,-0.6262000597183488,-0.5573940298232405
12425.0,0.4057636854676209,-0.12705329939908888,-0.01616394348748768
12426.0,1.0770542420303078,-0.24068253665431574,-0.056293179347191406
12427.0,-0.5058371535620997,-0.30424045559730317,-0.20143301993847393
12428.0,-0.3873817351309094,1.4903329709068953,2.1198113858358956
12429.0,-1.1211606412690431,0.3685564836404385,0.748422415472672
12430.0,-0.026604166354593853,-1.0830680086842008,-0.9170019880307264
12431.0,-0.15461112043814615,1.2956934619298999,1.8750846934716652
12432.0,-0.026604166354593853,0.3542488877894346,0.5271049836709362
12433.0,-2.3101558416540606,1.5174826270390271,2.271779778660211
12434.0,0.4684843598084042,0.12098784624439386,0.045100589451349336
12436.0,0.5872578683435502,-0.9237254256167231,-0.6391271286495889
12437.0,-2.010612713124746,1.0961372184426237,1.6870015263234899
12438.0,-0.8216175127397286,0.5790653157584874,0.9776555113981352
12441.0,1.542452288308315,-0.9237254256167231,-0.8150178962599666
12442.0,-1.7980834811864574,-0.8546340342012748,-0.8580644857654239
12444.0,-0.5386765268221971,0.9868589514511643,1.4876559159256093
12445.0,-0.5058371535620997,-1.7269872169262919,-1.14500752324671
12446.0,0.19011070995339538,0.2294356616143448,0.396808893075581
12447.0,1.238883186572721,-0.3380349211032341,-0.19108449807302386
12448.0,-0.010002023742810368,-0.44901290352013457,-0.418423510506699
12449.0,-0.5058371535620997,1.1769577756523473,1.6995388914680263
12450.0,0.9131454634792291,-1.1765936383223206,-0.9054985784214288
12451.0,-0.9864679921895388,1.5469559105161985,2.2727700900894297
12452.0,-0.6869248636602243,-0.4102710694464596,-0.4139278725788902
12453.0,0.8016134652541081,0.17706173159121993,0.36073419751423647
12455.0,0.35746124002945784,0.43646537284719267,0.6303783545313542
12456.0,-0.010002023742810368,0.8209809398333109,1.0733929449875312
12457.0,0.19011070995339538,0.24615312300666853,0.49850445806816396
12458.0,0.337219857274983,-0.10101653775381042,0.1532141006572719
12461.0,0.908424909047044,-0.12705329939908888,-0.10932966250118104
12462.0,-2.010612713124746,0.3248362628116919,0.22561343778204113
12463.0,0.12469062533669424,0.6517742536878085,0.8362550651899088
12464.0,0.8843587987644176,-1.5498000607280777,-1.1494075626859568
12465.0,-1.1989972241278277,0.24615312300666853,0.22722629123982072
12468.0,0.8492922177425867,-0.004649938765319262,0.042368445712809476
12471.0,-2.010612713124746,1.8259834329167635,2.5370075368205827
12472.0,-0.2618663997836464,1.805357595694256,2.283921500876192
12473.0,0.13824631309521676,1.1348790525162988,1.4843148300978706
12474.0,-0.6869248636602243,1.931731215031358,2.5990329663754084
12475.0,0.13824631309521676,-0.12705329939908888,0.013152437028739835
12476.0,-2.3101558416540606,1.2595940598667976,1.7852174502809595
12477.0,-0.4743956317219352,1.277848888799163,1.9782881056016188
12478.0,-1.6332330017366472,-0.05137224289170608,0.006347168732250637
12479.0,-1.6332330017366472,-0.07580648111437713,-0.15571680036031538
12480.0,-0.3345904068399306,1.0672594874469739,1.5172282118649814
12481.0,-0.4743956317219352,1.2120319353698044,1.862603503096283
12483.0,-0.6869248636602243,0.38261083436526777,0.7742366485017103
12484.0,-0.17485250319262063,1.7375316230109823,1.9812120748920212
12488.0,-1.0507488872898008,0.14012250915751212,0.3520361559418471
12489.0,1.4774410280916959,-0.9237254256167231,-0.6899849204903287
12490.0,-1.4985403526571426,1.4104981991575989,2.0637389469117746
12491.0,-0.09701592033383614,-0.30424045559730317,-0.2554176637311409
12492.0,0.2502059606839569,-0.4897423483597496,-0.577357142200514
12493.0,0.9587626839203007,-0.4897423483597496,-0.29677226695068876
12494.0,-0.7291514566789854,0.5343182616217832,0.6290872539921293
12497.0,0.44225328756220494,-2.2773807955302634,-1.462714258868899
12498.0,-0.5386765268221971,-0.3733318470127514,-0.25781149778034007
12500.0,-0.15461112043814615,-0.2718257473219203,-0.3851462296136359
12501.0,1.4299084064028282,1.145609622388073,1.3215011188162347
12502.0,0.5574047458575486,0.7452998833259281,1.0479661921161205
12504.0,-0.28532120324196464,-1.9554211914092179,-1.2331608954167392
12505.0,1.3964311592320213,-2.2773807955302634,-1.6342272789167536
12506.0,1.2079680375763588,-0.3733318470127514,-1.2458596449181265
12507.0,0.8016134652541081,-0.9237254256167231,-0.6424855386284701
12508.0,-0.3873817351309094,0.5343182616217832,-0.15273038463943497
12509.0,1.3536287561646063,-1.7269872169262919,-1.4304925209470516
12510.0,0.8492922177425867,-0.18183709496353354,-0.01558888833579783
12512.0,0.2840484084430615,-0.10101653775381042,-0.9363074360999429
12513.0,0.6767059162471923,-0.02766749492373161,0.07773955948012565
12514.0,1.3081931293782687,0.17706173159121993,0.4015149553195569
12515.0,1.5137985594179169,-0.8546340342012748,-0.6920686963739642
12516.0,0.4057636854676209,-1.1765936383223206,-1.0215774899176793
12517.0,-0.3345904068399306,1.6058013522069807,1.516584447424472
12518.0,-2.3101558416540606,0.9260083317089822,1.221194804773092
12519.0,0.2616598994999357,-0.6262000597183488,-0.5313736443099797
12520.0,0.4150564401337672,1.078936905052212,1.4216735946566277
12521.0,0.8492922177425867,-0.02766749492373161,-0.0346980348489498
12522.0,-0.09701592033383614,-0.9994064821241059,-0.8254739136633884
12523.0,-2.010612713124746,0.6616383567658335,0.9120811797745207
12524.0,-1.1211606412690431,0.7364277230207354,1.1064277276789016
12526.0,-2.3101558416540606,0.4745870974895942,0.7723873038716244
12527.0,0.44225328756220494,-0.6774468780030606,-0.6752732624621023
12528.0,-1.1211606412690431,0.4620821132785574,0.6712147179008238
12530.0,0.21473846563751361,0.24615312300666853,0.530873731739007
12531.0,-0.7739387602512501,-0.5780610735277033,-1.0609098552138463
12532.0,-0.28532120324196464,-0.7322306735675053,-0.5043128225244807
12534.0,0.7850113226423243,0.3685564836404385,0.5136880894029924
12535.0,0.5262942857549539,-0.21071482595918387,0.022900796707753565
12536.0,-1.1989972241278277,1.4972079063760273,2.0268456646381265
12538.0,-0.3095451522721249,-0.5780610735277033,-0.4863554977432536
12539.0,-0.5058371535620997,1.4937778790710523,2.1943206484991413
12540.0,-0.5730438515163634,1.8145908402688165,2.653454433389169
12541.0,-0.28532120324196464,0.2123586575007376,0.37977697321751736
12544.0,-0.15461112043814615,-0.5326744300802295,-0.41593831463488184
12545.0,0.37716278771787753,0.12098784624439386,0.3495429271026736
12546.0,0.037676728745668464,0.4868981981478699,0.6688954181831698
12547.0,1.0882761933251395,-1.2826242521714768,-0.8288933134690657
12548.0,0.9587626839203007,-1.5498000607280777,-1.1958729785847193
12550.0,0.4150564401337672,0.3248362628116919,0.4155716527810071
12551.0,1.5241600792695296,-0.9237254256167231,-0.7700995288506267
12552.0,-0.07877390078894068,-0.9994064821241059,-0.7790886623774266
12553.0,-1.1989972241278277,1.2456221436176604,1.758672757171482
12556.0,0.08246403231793285,0.9189500622444094,0.06676512606313478
12558.0,-2.010612713124746,-0.7322306735675053,-0.9331693542951573
12559.0,1.4415061996161114,-0.6774468780030606,-0.6271663282369166
12560.0,-1.4985403526571426,0.8047752735514474,1.0891420442821542
12561.0,1.4013075086530848,-0.6774468780030606,-0.6394751939588921
12562.0,-1.1989972241278277,1.1240014839702699,1.655875993237091
12564.0,1.2914656769103587,-0.5326744300802295,-0.2891519908339468
12565.0,1.3484261694871822,-0.9237254256167231,-0.9083239784354566
12566.0,0.35746124002945784,-0.6262000597183488,-0.6078490428535797
12567.0,-0.4743956317219352,1.9076063188541232,2.7285765649176477
12569.0,-2.010612713124746,1.043376481517449,1.5976832021501366
12571.0,-0.07877390078894068,-0.05137224289170608,0.024012802711544632
12572.0,-1.1211606412690431,0.2942921091973137,0.27840181258080265
12573.0,1.188778276714796,-0.18183709496353354,-0.8334058704013521
12574.0,1.432242576606942,-0.9994064821241059,-0.789550252811988
12576.0,-0.15461112043814615,0.6999132398784543,0.8993190669846237
12577.0,-0.17485250319262063,1.1129728332592244,0.16132265251949068
12578.0,-0.5386765268221971,0.8752298414156633,1.3487672158107167
12579.0,0.35746124002945784,-0.24068253665431574,-0.333907341171435
12580.0,1.2508958781608464,-0.30424045559730317,-0.19127849978583603
12581.0,-0.07877390078894068,-0.7322306735675053,-0.7638867926308559
12582.0,1.2266719291306858,-0.4897423483597496,-0.3424642557971573
12583.0,-1.7980834811864574,1.1769577756523473,1.6854734409269416
12584.0,-1.6332330017366472,0.43646537284719267,0.2848428046982469
12585.0,1.2111184229689564,0.6517742536878085,0.8407433379474762
12586.0,-0.6869248636602243,-0.9237254256167231,-0.7062574488836417
12587.0,-1.1989972241278277,-2.2773807955302634,-1.4601546725335257
12588.0,-0.09701592033383614,-1.4050276128052466,-1.1340794363153501
12589.0,-0.3095451522721249,-0.21071482595918387,-0.11295258935595698
12590.0,1.0579636641258685,-1.9554211914092179,-1.6222687076221336
12591.0,1.434569395081704,-0.3380349211032341,-0.32015280628227405
12592.0,0.5262942857549539,-0.6774468780030606,-0.2557593396435251
12593.0,0.6503186735628204,-0.44901290352013457,-0.27412848362793574
12594.0,0.037676728745668464,0.7183803532891295,1.349637180914703
12596.0,0.09680942005012573,-0.4897423483597496,-0.40716483627279165
12597.0,-0.6090882808014398,1.236169054754065,1.6610524532623505
12598.0,-1.0507488872898008,0.8129194483952538,1.2745887799700342
12599.0,-0.3095451522721249,0.30971104194965593,0.3771304057856126
12600.0,-0.3095451522721249,0.01771914852374215,0.21317872139660476
12601.0,1.0579636641258685,-0.3380349211032341,-0.2256019370764298
12602.0,0.2025272081954784,-0.8546340342012748,-0.9161192455615179
12603.0,-0.5058371535620997,-2.2773807955302634,-1.6013068641819308
12604.0,0.4150564401337672,-0.6262000597183488,-0.5507463646452329
12605.0,1.5384263151020352,-1.7269872169262919,-1.656701539329036
12607.0,0.19011070995339538,1.1129728332592244,0.5449106349004179
12609.0,0.4057636854676209,0.2942921091973137,0.5339935057536913
12610.0,-0.4743956317219352,0.7274553101951919,1.0335367956679722
12611.0,0.11088154561718208,0.40999458545380885,0.5781001930422441
12612.0,0.19011070995339538,-0.9237254256167231,-0.6333202789225013
12613.0,-0.2618663997836464,1.1240014839702699,1.665529600661775
12614.0,1.3379097747518718,-0.6774468780030606,-0.6048651436411779
12615.0,-2.010612713124746,0.6810063922262272,1.0376368690375115
12616.0,0.5497490892132718,-0.18183709496353354,-0.21556605397339
12617.0,-0.3095451522721249,0.10138067508383714,-0.2963711987802161
12618.0,-0.5058371535620997,-0.9994064821241059,-0.9478727093014206
12619.0,-0.7291514566789854,0.2942921091973137,0.27312773077231367
12620.0,-0.7739387602512501,0.6616383567658335,0.7963882787033318
12621.0,-2.010612713124746,1.848289677414736,2.6511278117030557
12622.0,1.2048041601280757,-1.0830680086842008,-0.9378592140210347
12623.0,1.3325949010726703,-0.5780610735277033,-0.5687171365028537
12624.0,0.6298907106191928,-0.07580648111437713,0.030109974075757502
12625.0,1.1385028106388626,0.5109621635326871,0.7251357988547431
12626.0,-0.4743956317219352,1.559712009522152,2.158760945208932
12627.0,-0.9864679921895388,1.3592513808728872,1.9791717753947977
12628.0,-1.6332330017366472,0.08127706746672957,0.27939615847674565
12630.0,-1.0507488872898008,0.3685564836404385,0.6003703940294989
12631.0,0.17748195362767277,-0.24068253665431574,-0.15665816402838725
12633.0,0.2025272081954784,0.7364277230207354,0.9962540247978169
12635.0,0.5102335607233008,0.7540740067044709,1.013201814934096
12637.0,0.29499326425622197,1.7983615144339988,2.2710031423402586
12638.0,-0.2170790962113817,0.060651230244222094,0.039824453727957086
12639.0,1.2266719291306858,-0.4897423483597496,-0.31486858383796246
12640.0,-0.4152629404174779,0.01771914852374215,0.12756104085316433
12641.0,0.6895543140952765,-1.0830680086842008,-0.9174034553684658
12642.0,-0.4152629404174779,0.03947530634478658,0.14139060786208998
12643.0,1.1690767290263757,-1.9554211914092179,-1.5172670377103954
12644.0,0.779393316442755,-0.18183709496353354,-0.1132751720769658
12645.0,-0.19566414012826436,0.39642074916808384,0.7440188479376301
12646.0,-1.4985403526571426,-0.05137224289170608,0.3174179597394931
12647.0,-0.5058371535620997,0.6905160877614834,0.9820351558756224
12648.0,0.908424909047044,-0.44901290352013457,-0.4959711147955705
12649.0,0.6367629858042979,-0.3380349211032341,-0.3042526114546836
12650.0,-1.7980834811864574,-0.4897423483597496,-0.8444812191391784
12651.0,1.475245590354051,-0.9994064821241059,-0.9788199257023298
12652.0,1.4460948122253492,0.2294356616143448,0.32380035873127777
12653.0,0.8794500481128923,-0.21071482595918387,0.09921562179867753
12654.0,-0.9864679921895388,-0.05137224289170608,0.041732967252171
12656.0,-0.6869248636602243,0.6999132398784543,1.1973061060660022
12657.0,-0.9864679921895388,-0.18183709496353354,0.08347799085006284
12658.0,-0.6090882808014398,-0.1539728294358875,0.03548335334696671
12659.0,-0.28532120324196464,-1.7269872169262919,-1.3115118853134198
12660.0,-0.9864679921895388,-0.8546340342012748,-0.6501253773781137
12662.0,-2.3101558416540606,1.4143066001577624,1.9514827455476085
12664.0,0.4854681941130101,-1.1765936383223206,-1.0044937398930873
12665.0,1.4529247307177828,-1.7269872169262919,-1.3219699834375185
12667.0,0.19011070995339538,-0.12705329939908888,-0.12725164034959374
12668.0,-1.2860111207188538,1.084711840225755,1.5179713431939483
